person_age,person_income,person_emp_length,loan_intent_DEBTCONSOLIDATION,loan_intent_EDUCATION,loan_intent_HOMEIMPROVEMENT,loan_intent_MEDICAL,loan_intent_PERSONAL,loan_intent_VENTURE,loan_amnt,loan_int_rate,loan_status,cb_person_default_on_file,cb_person_cred_hist_length,debt_to_income_ratio
27,80000,3.0,False,True,False,False,False,False,12000,17.58,0,0,7,15.0
29,85200,5.0,False,False,False,True,False,False,8900,10.99,0,1,6,10.44600938967136
31,85224,15.0,False,False,False,False,True,False,6000,10.0,0,0,9,7.040270346381301
32,80000,3.0,False,False,True,False,False,False,12000,6.62,0,0,10,15.0
31,80000,15.0,True,False,False,False,False,False,12000,5.79,0,0,5,15.0
29,85500,3.0,False,True,False,False,False,False,9500,10.99,0,0,9,11.11111111111111
30,85634,4.0,False,False,False,False,True,False,14000,7.66,0,0,8,16.348646565616463
27,73680,11.0,True,False,False,False,False,False,10000,17.93,1,1,6,13.572204125950055
34,85800,11.0,False,False,False,False,False,True,5000,7.4,0,0,6,5.827505827505827
27,62900,3.0,False,False,False,True,False,False,12000,15.95,1,0,9,19.07790143084261
32,74000,16.0,False,True,False,False,False,False,13650,12.42,1,0,10,18.445945945945947
29,86000,5.0,False,False,False,False,True,False,14000,14.27,0,0,9,16.27906976744186
30,36000,6.0,False,False,False,True,False,False,10000,12.69,0,0,10,27.77777777777778
32,86000,4.0,False,False,False,True,False,False,10800,12.42,0,0,7,12.558139534883722
32,86000,4.0,False,False,False,True,False,False,8400,6.62,0,0,8,9.767441860465116
35,86000,5.0,False,False,False,True,False,False,18000,10.99,0,0,6,20.930232558139537
31,80400,0.0,True,False,False,False,False,False,12000,7.29,0,0,10,14.925373134328357
28,86000,12.0,False,False,False,False,True,False,15600,5.99,0,0,7,18.13953488372093
33,86000,5.0,False,False,False,False,False,True,15000,16.49,0,1,9,17.441860465116278
27,86000,6.0,False,False,True,False,False,False,4500,10.37,0,0,6,5.232558139534884
29,86000,9.0,True,False,False,False,False,False,8400,10.99,0,0,10,9.767441860465116
27,81193,2.0,True,False,False,False,False,False,12000,10.71,0,0,6,14.779599226534307
35,86000,19.0,False,False,False,True,False,False,20000,6.54,0,0,10,23.25581395348837
28,86000,6.0,False,False,False,False,True,False,2650,13.23,0,1,5,3.0813953488372094
28,86000,12.0,False,True,False,False,False,False,15000,10.62,0,0,10,17.441860465116278
31,83000,2.0,False,False,False,False,True,False,12000,12.42,0,0,7,14.457831325301203
30,86000,7.0,True,False,False,False,False,False,10000,10.99,0,0,10,11.627906976744185
27,74000,3.0,False,False,False,False,True,False,25000,11.46,1,0,5,33.78378378378378
28,84000,1.0,False,False,False,False,True,False,12000,11.71,0,0,8,14.285714285714285
31,86004,8.0,False,False,False,False,False,True,2000,10.74,0,0,6,2.325473233803079
28,86004,12.0,False,False,False,False,False,True,3000,9.99,0,0,5,3.488209850704618
32,86004,16.0,True,False,False,False,False,False,8000,5.79,0,0,5,9.301892935212315
27,86004,8.0,False,False,True,False,False,False,16000,14.42,0,0,6,18.60378587042463
29,86028,4.0,False,False,True,False,False,False,25000,16.82,0,0,9,29.06030594690101
34,86100,5.0,False,False,False,False,False,True,18000,6.99,0,0,5,20.905923344947734
28,86304,12.0,True,False,False,False,False,False,6000,5.79,0,0,10,6.952169076751947
27,86399,7.0,False,False,False,False,True,False,2250,10.99,0,0,6,2.604196807833424
32,86400,16.0,False,False,False,True,False,False,8000,6.03,0,0,10,9.25925925925926
27,84000,7.0,False,False,False,False,False,True,12000,13.16,0,1,5,14.285714285714285
30,84300,4.0,False,False,False,False,True,False,12000,8.88,0,0,7,14.23487544483986
29,86400,12.0,False,False,False,False,True,False,8000,12.99,0,0,8,9.25925925925926
27,85000,2.0,False,False,False,False,True,False,12000,9.91,0,0,7,14.117647058823529
28,86400,0.0,False,True,False,False,False,False,16000,14.09,0,1,6,18.51851851851852
28,86400,0.0,False,True,False,False,False,False,5000,5.79,0,0,5,5.787037037037037
27,74400,11.0,True,False,False,False,False,False,10000,16.0,1,1,6,13.440860215053762
31,85000,5.0,False,False,False,False,True,False,12000,15.27,0,0,8,14.117647058823529
31,86500,0.0,False,False,False,False,False,True,25000,13.57,0,0,9,28.901734104046245
27,86625,3.0,False,False,True,False,False,False,14825,10.99,0,0,9,17.113997113997115
27,74700,7.0,False,False,True,False,False,False,5000,11.49,1,0,6,6.693440428380187
30,86706,6.0,False,False,False,True,False,False,8500,6.62,0,0,10,9.803243143496413
32,86800,6.0,False,False,True,False,False,False,2800,7.88,0,0,9,3.225806451612903
30,85000,2.0,False,False,True,False,False,False,12000,10.99,0,0,6,14.117647058823529
27,86875,5.0,False,False,False,False,False,True,8000,10.59,0,0,10,9.20863309352518
27,75000,11.0,False,True,False,False,False,False,12000,9.91,1,0,10,16.0
28,75000,11.0,False,False,False,False,True,False,3000,7.9,1,0,8,4.0
30,73000,4.0,False,False,False,False,False,True,12000,14.26,1,1,5,16.43835616438356
29,87000,4.0,False,False,True,False,False,False,15000,10.99,0,0,5,17.24137931034483
27,86000,4.0,False,True,False,False,False,False,12000,7.51,0,0,8,13.953488372093023
32,86496,6.0,False,False,True,False,False,False,12000,11.71,0,0,9,13.873473917869033
33,87000,17.0,False,False,False,False,False,True,9000,17.93,0,1,7,10.344827586206897
28,36000,0.0,False,True,False,False,False,False,2350,12.99,0,1,5,6.527777777777779
30,36000,14.0,False,False,True,False,False,False,4000,13.49,0,0,10,11.11111111111111
33,87000,1.0,False,True,False,False,False,False,5000,14.96,0,1,9,5.747126436781609
29,88000,6.0,False,True,False,False,False,False,12000,12.53,0,0,5,13.636363636363635
31,36000,15.0,False,False,False,False,False,True,5000,6.99,0,0,9,13.88888888888889
28,88365,9.0,False,True,False,False,False,False,12000,16.29,0,0,6,13.5800373451027
31,87000,7.0,False,False,True,False,False,False,15000,13.11,0,1,8,17.24137931034483
27,87000,11.0,False,False,False,False,False,True,21125,13.92,0,0,5,24.281609195402297
32,87000,8.0,False,False,False,True,False,False,24800,12.53,0,0,5,28.50574712643678
29,87000,6.0,False,False,False,False,False,True,4800,8.94,0,0,5,5.517241379310345
32,36000,3.0,False,True,False,False,False,False,5000,10.0,0,0,6,13.88888888888889
27,87000,2.0,False,False,False,False,False,True,7200,9.63,0,0,6,8.275862068965518
30,36000,5.0,False,False,False,False,False,True,4800,10.99,0,0,6,13.333333333333334
29,89000,3.0,False,False,False,False,True,False,12000,7.29,0,0,5,13.48314606741573
32,89000,0.0,False,False,False,True,False,False,12000,8.94,0,0,6,13.48314606741573
28,90000,12.0,False,False,False,True,False,False,12000,14.65,0,0,7,13.333333333333334
30,75000,9.0,False,False,True,False,False,False,14000,13.79,1,0,8,18.666666666666668
33,90000,0.0,True,False,False,False,False,False,12000,6.03,0,0,6,13.333333333333334
33,87120,10.0,False,False,False,False,True,False,2850,7.51,0,0,7,3.271349862258953
29,87204,7.0,False,False,False,True,False,False,10000,9.32,0,0,8,11.467363882390716
34,87360,11.0,False,False,False,False,True,False,12000,11.11,0,0,5,13.736263736263737
29,90000,4.0,False,False,False,False,False,True,12000,10.74,0,0,10,13.333333333333334
31,87504,14.0,False,False,False,True,False,False,12650,8.9,0,0,10,14.45648198939477
28,87504,2.0,False,False,False,False,True,False,12000,15.21,0,1,10,13.713658804168952
30,87580,15.0,False,False,False,True,False,False,4700,10.99,0,0,7,5.3665220369947475
28,87600,12.0,False,False,False,False,False,True,12000,12.99,0,0,6,13.698630136986301
34,87600,15.0,False,True,False,False,False,False,15000,8.49,0,0,6,17.123287671232877
29,87600,4.0,False,False,False,False,True,False,12000,11.49,0,0,8,13.698630136986301
35,90000,0.0,True,False,False,False,False,False,12000,10.99,0,0,6,13.333333333333334
32,90000,2.0,False,False,False,True,False,False,12000,10.62,0,0,5,13.333333333333334
33,87895,4.0,True,False,False,False,False,False,2800,7.14,0,0,9,3.1856192047329204
28,87950,12.0,False,False,False,False,True,False,24000,10.75,0,0,7,27.288231949971575
27,87988,5.0,True,False,False,False,False,False,20000,12.84,0,1,10,22.73037232349866
31,88000,11.0,False,False,False,False,False,True,14000,17.58,0,0,7,15.909090909090908
31,76000,9.0,False,True,False,False,False,False,12000,15.96,1,0,5,15.789473684210526
27,88000,4.0,False,False,False,False,False,True,14000,12.42,0,0,10,15.909090909090908
35,88000,18.0,False,False,False,True,False,False,9800,12.69,0,0,10,11.136363636363637
30,90000,3.0,False,False,False,True,False,False,12000,12.29,0,0,5,13.333333333333334
29,90444,13.0,False,False,False,True,False,False,12000,7.14,0,0,8,13.267878466233249
34,91200,5.0,False,False,False,True,False,False,12000,6.92,0,0,7,13.157894736842104
27,88000,8.0,False,False,False,False,True,False,14400,11.71,0,0,6,16.363636363636363
30,64600,8.0,False,False,False,True,False,False,8000,15.99,1,1,6,12.38390092879257
27,93000,11.0,False,False,True,False,False,False,12000,8.9,0,0,8,12.903225806451612
35,93000,0.0,False,True,False,False,False,False,12000,9.99,0,0,5,12.903225806451612
31,94140,5.0,False,False,False,False,False,True,12000,14.91,0,1,8,12.746972594008923
29,76000,4.0,False,False,True,False,False,False,20000,10.99,1,1,8,26.31578947368421
29,88000,3.0,True,False,False,False,False,False,15000,13.85,0,1,6,17.045454545454543
27,88000,11.0,False,False,True,False,False,False,3500,13.57,0,1,8,3.977272727272727
28,76000,12.0,False,False,True,False,False,False,5000,8.94,1,0,5,6.578947368421052
31,95004,1.0,True,False,False,False,False,False,12000,10.75,0,0,5,12.631047113805735
27,95500,1.0,False,True,False,False,False,False,12000,11.11,0,0,6,12.56544502617801
31,76000,5.0,False,False,False,False,True,False,5000,12.41,1,1,9,6.578947368421052
31,88000,10.0,True,False,False,False,False,False,7000,9.2,0,0,10,7.954545454545454
30,96000,11.0,False,True,False,False,False,False,12000,13.23,0,0,10,12.5
29,88055,6.0,True,False,False,False,False,False,21600,12.42,0,0,8,24.530123218443016
31,99000,15.0,True,False,False,False,False,False,12000,14.26,0,1,10,12.121212121212121
28,99996,6.0,False,False,False,False,False,True,12000,13.61,0,1,9,12.000480019200769
32,88500,5.0,False,False,False,True,False,False,2700,14.27,0,0,10,3.050847457627119
31,88560,16.0,False,True,False,False,False,False,9000,7.29,0,0,8,10.16260162601626
35,100000,3.0,False,False,False,False,True,False,12000,7.88,0,0,6,12.0
30,88800,14.0,False,True,False,False,False,False,7000,6.62,0,0,6,7.882882882882883
31,89000,15.0,False,True,False,False,False,False,14000,10.65,0,0,10,15.730337078651685
30,89000,14.0,False,False,False,False,False,True,4000,6.03,0,0,6,4.49438202247191
27,89000,2.0,True,False,False,False,False,False,10000,10.65,0,0,7,11.235955056179774
30,100000,13.0,True,False,False,False,False,False,12000,7.88,0,0,9,12.0
30,89000,3.0,False,False,False,False,True,False,10800,11.99,0,0,8,12.134831460674157
28,65450,5.0,False,False,False,True,False,False,15000,16.89,1,0,9,22.918258212375857
30,76500,11.0,False,False,False,True,False,False,12000,17.27,1,0,10,15.686274509803921
27,89000,10.0,False,False,False,False,False,True,3000,6.76,0,0,6,3.3707865168539324
32,77000,14.0,True,False,False,False,False,False,23000,11.49,1,0,6,29.87012987012987
34,89000,17.0,True,False,False,False,False,False,10000,10.99,0,0,7,11.235955056179774
34,77000,18.0,False,True,False,False,False,False,15000,11.14,1,0,6,19.480519480519483
27,77000,0.0,False,True,False,False,False,False,15000,17.74,1,1,6,19.480519480519483
27,89000,11.0,False,True,False,False,False,False,2800,14.96,0,1,10,3.146067415730337
33,110000,3.0,False,False,True,False,False,False,12000,10.65,0,0,5,10.909090909090908
31,89000,8.0,False,False,False,False,True,False,12250,15.05,0,0,8,13.764044943820226
27,89004,4.0,False,False,False,False,True,False,10000,7.51,0,0,9,11.23545009213069
30,110000,8.0,False,False,True,False,False,False,12000,12.18,0,0,7,10.909090909090908
29,89004,2.0,False,True,False,False,False,False,4800,14.11,0,1,8,5.3930160442227315
30,111996,1.0,True,False,False,False,False,False,12000,7.49,0,0,6,10.714668381013608
32,36000,0.0,False,False,False,True,False,False,4900,13.22,0,0,10,13.61111111111111
32,77400,0.0,True,False,False,False,False,False,10000,18.43,1,0,6,12.919896640826872
29,89520,13.0,False,False,False,True,False,False,8000,13.23,0,0,10,8.936550491510276
28,89602,4.0,False,False,False,False,False,True,4800,5.42,0,0,8,5.357023280730341
32,120000,11.0,True,False,False,False,False,False,12000,7.51,0,0,9,10.0
29,89849,13.0,False,True,False,False,False,False,6000,13.98,0,1,5,6.6778706496455165
30,89900,5.0,False,False,False,False,False,True,20000,10.99,0,1,9,22.246941045606228
35,120000,4.0,False,False,True,False,False,False,12000,10.99,0,0,7,10.0
34,120000,4.0,False,False,False,False,True,False,12000,11.49,0,0,6,10.0
29,108000,1.0,False,True,False,False,False,False,12000,10.99,1,0,9,11.11111111111111
27,120000,4.0,True,False,False,False,False,False,12000,10.99,0,0,5,10.0
29,90000,14.0,False,True,False,False,False,False,10000,10.65,0,0,6,11.11111111111111
33,123000,5.0,False,False,False,True,False,False,12000,11.83,0,0,7,9.75609756097561
32,113000,5.0,False,False,True,False,False,False,12000,16.29,1,0,5,10.619469026548673
33,96053,3.0,False,False,False,True,False,False,12000,15.68,1,0,6,12.49310276618117
27,90000,4.0,False,False,True,False,False,False,20000,12.42,0,0,10,22.22222222222222
28,90000,13.0,False,False,True,False,False,False,1800,7.51,0,0,5,2.0
32,117000,0.0,False,False,False,False,True,False,12000,17.93,1,1,10,10.256410256410255
31,90000,11.0,True,False,False,False,False,False,6000,11.71,0,0,8,6.666666666666667
30,117005,1.0,False,False,False,False,False,True,12000,18.79,1,1,8,10.255971967009957
29,90000,8.0,True,False,False,False,False,False,14000,7.9,0,0,9,15.555555555555555
31,130000,6.0,False,False,False,False,False,True,12000,16.49,0,0,10,9.230769230769232
31,90000,9.0,True,False,False,False,False,False,15000,7.9,0,0,9,16.666666666666664
27,130000,11.0,False,True,False,False,False,False,12000,15.23,0,1,10,9.230769230769232
31,100300,1.0,False,False,False,True,False,False,12000,14.91,1,1,7,11.964107676969093
35,130000,17.0,False,True,False,False,False,False,12000,10.75,0,0,6,9.230769230769232
27,90000,6.0,False,False,False,True,False,False,24400,8.9,0,0,10,27.111111111111114
28,140000,3.0,True,False,False,False,False,False,12000,9.91,0,0,10,8.571428571428571
30,90000,2.0,False,False,True,False,False,False,7000,11.71,0,0,10,7.777777777777778
28,140000,9.0,False,False,True,False,False,False,12000,7.88,0,0,7,8.571428571428571
27,90000,1.0,False,False,False,False,False,True,7500,7.51,0,0,6,8.333333333333332
33,90000,5.0,False,False,False,False,True,False,11400,6.62,0,0,8,12.666666666666668
27,78000,2.0,False,False,True,False,False,False,35000,17.27,1,1,5,44.871794871794876
34,150000,5.0,False,False,True,False,False,False,12000,10.59,0,0,9,8.0
30,150000,14.0,True,False,False,False,False,False,12000,7.29,0,0,7,8.0
31,150000,0.0,False,False,True,False,False,False,12000,10.74,0,0,9,8.0
28,150086,5.0,False,False,False,True,False,False,12000,6.54,0,0,9,7.995415961515398
29,90000,13.0,True,False,False,False,False,False,6000,6.03,0,0,5,6.666666666666667
32,90000,6.0,False,False,False,False,True,False,15600,7.9,0,0,9,17.333333333333336
28,170000,1.0,False,False,True,False,False,False,12000,5.79,0,0,6,7.0588235294117645
34,187000,3.0,False,False,False,False,False,True,12000,7.9,0,0,10,6.417112299465241
27,223000,4.0,False,True,False,False,False,False,12000,14.96,1,0,6,5.381165919282512
32,703800,14.0,False,False,False,True,False,False,12000,15.33,1,1,9,1.7050298380221656
32,90000,16.0,False,True,False,False,False,False,21400,15.23,0,1,5,23.77777777777778
27,170000,3.0,True,False,False,False,False,False,12075,12.42,0,0,9,7.102941176470588
27,54000,2.0,False,False,False,True,False,False,12100,9.45,0,0,6,22.407407407407405
31,90000,6.0,False,False,False,True,False,False,18000,10.99,0,0,8,20.0
29,90000,13.0,True,False,False,False,False,False,21000,11.99,0,0,10,23.333333333333332
27,90000,12.0,False,True,False,False,False,False,20000,10.99,0,0,6,22.22222222222222
28,90000,12.0,False,False,True,False,False,False,5000,14.79,0,1,8,5.555555555555555
33,36000,5.0,False,True,False,False,False,False,12200,9.99,1,0,6,33.88888888888889
27,90000,11.0,False,False,False,False,False,True,21000,15.62,0,0,9,23.333333333333332
30,90000,14.0,False,False,False,True,False,False,18000,8.49,0,0,9,20.0
31,90000,5.0,False,False,False,False,False,True,17000,10.99,0,0,10,18.88888888888889
27,27996,0.0,False,False,False,False,True,False,12250,11.26,1,0,7,43.75625089298471
30,90000,4.0,False,False,False,False,False,True,8000,10.99,0,1,9,8.88888888888889
28,28800,1.0,False,False,False,False,False,True,12250,10.59,1,0,9,42.53472222222222
29,90000,3.0,False,True,False,False,False,False,15000,6.99,0,0,8,16.666666666666664
35,90000,8.0,False,True,False,False,False,False,4800,9.99,0,0,5,5.333333333333334
30,31500,0.0,False,False,False,True,False,False,12250,13.85,1,0,5,38.88888888888889
27,35196,4.0,False,False,False,True,False,False,12250,13.23,1,0,7,34.80509148766905
30,90000,14.0,True,False,False,False,False,False,4500,5.99,0,0,6,5.0
34,90000,15.0,False,False,False,False,False,True,15000,6.99,0,0,6,16.666666666666664
34,90000,3.0,False,False,False,True,False,False,7500,15.23,0,1,8,8.333333333333332
28,42000,9.0,False,False,False,True,False,False,12250,14.59,1,0,10,29.166666666666668
34,90000,4.0,True,False,False,False,False,False,9900,5.99,0,0,5,11.0
